date,name,balance,category
2025-08-06,SOZO SUSHI,48.73,Dining
2025-08-05,LES TROPIQUES,13.46,Dining
2025-08-04,LS Ambrose House and C,5.75,Dining
2025-08-03,WALMART.CA,125.55,Groceries
2025-08-03,GYMSHARK,132.67,Shopping
2025-08-02,UBER CANADA/UBEREATS,36.15,Dining
2025-08-01,SECURITY NATIONAL INSU,487.23,Insurance
2025-08-01,SAQ23345 GALERIES DU PAR,18.35,Groceries
2025-08-01,MARCHE EDEN,16.77,Groceries
2025-07-31,CALISTHENICS GYM MTL,25.29,Subscriptions
2025-07-30,UBER CANADA/UBERTRIP,31.68,Transport
2025-07-30,Amazon.ca*UZ8D61PI3,28.72,Groceries
2025-07-30,PHARMAPRIX #0029,39.06,Health
2025-07-30,CHAUSSURE RAPHAEL,160,Shopping
2025-07-30,UBER CANADA/UBERTRIP,32.41,Transport
2025-07-30,STM PEEL DIO101/123431,34.25,Transport
2025-07-29,WWW.ENSOYOGA.COM,6.9,Subscriptions
2025-07-29,AMZN Mktp CA*117MI3EO3,57.42,Shopping
2025-07-29,WWW.ENSOYOGA.COM,3.45,Subscriptions
2025-07-29,CAFE PARVIS,32.59,Dining
2025-07-29,MELK STANLEY,22.59,Dining
2025-07-28,SP CAFE DRIVE BY,12.65,Dining
2025-07-28,UN INSTANT EN PROVENCE,23.35,Dining
2025-07-28,Ginos Negroni Et Lasa,48.69,Dining
2025-07-28,STM PEEL DIO101/157183,7,Transport
2025-07-28,LE GARDEN ROOM,102.39,Dining
2025-07-27,VACHE GLACEE,12.08,Dining
2025-07-27,LS EVA St Henri,54.44,Dining
2025-07-27,CAFE LE NIGIRIZ,5.18,Dining
2025-07-27,CAFE LE NIGIRIZ,15.53,Dining
2025-07-27,SP DE STIIL,23.1,Shopping
2025-07-26,EPLV - BILLETTERIE JAR,23.25,Entertainment
2025-07-26,CAFE LE NIGIRIZ,18.4,Dining
2025-07-26,ICHIGO ICHIE,115.68,Dining
2025-07-26,STM PEEL DIO101/327922,7,Transport
2025-07-25,WWW.ENSOYOGA.COM,21.27,Subscriptions
2025-07-25,SQ *STUDIO JENJEN,187.46,Beauty
2025-07-25,CAFE LE NIGIRIZ,10.35,Dining
2025-07-24,PHARMAPRIX #0029,18.14,Health
2025-07-24,ARITZIA ST CATHERINE 1,43.69,Shopping
2025-07-24,STM LIONEL GROUL DIN10,3.75,Transport
2025-07-24,Savsav,22.71,Dining
2025-07-24,STM PEEL DIO101/261830,7,Transport
2025-07-24,STM LIONEL GROUL DAN101,34.25,Transport
2025-07-24,EPLV - BILLETERIE WEB,23.25,Entertainment
2025-07-23,CAFE LE NIGIRIZ,18.98,Dining
2025-07-23,ICONO GLACE,23.22,Dining
2025-07-23,POLE AND AERIAL SCHOOL,125.32,Subscriptions
2025-07-23,POLE AND AERIAL SCHOOL,25.29,Subscriptions
2025-07-22,LS Sandwicherie Sue -,22.13,Dining
2025-07-21,STM MONT ROYAL N102,3.75,Transport
2025-07-21,WALMART.CA,163.19,Groceries
2025-07-21,LS Marusan Canada Inc,13.8,Dining
2025-07-21,LS Marusan Canada Inc,33.34,Dining
2025-07-21,MST,15.95,Others
2025-07-21,MAISON SAUVAGE CAFE,20.13,Dining
2025-07-21,LIBRAIRIE DRAWN & QUAR,48.29,Shopping
2025-07-21,STM LOGE ST LAURENT N101,7,Transport
2025-07-21,LA BANQUISE,34.72,Dining
2025-07-20,CAFE REDWOOD,38.56,Dining
2025-07-20,WALMART.CA,101.4,Groceries
2025-07-20,STM LIONEL GROUL DIN10,3.75,Transport
2025-07-20,STM LOGE PEEL O101,7.5,Transport
2025-07-20,STM MCGILL DAO101,34.25,Transport
2025-07-19,MCGILL ATHLETICS RECR,74.72,Subscriptions
2025-07-19,SQ *CYBER VINTAGE,34.49,Shopping
2025-07-18,PHARMAPRIX #1937,34.48,Health
2025-07-18,PHARMAPRIX #1937,25.84,Health
2025-07-18,Dynamite,23,Shopping
2025-07-18,HM CA0012,17.41,Shopping
2025-07-18,LS Ambrose House and C,5.75,Dining
2025-07-17,STM SAINT LAUREN DIN10,3.75,Transport
2025-07-17,AMZN Mktp CA*0Q6DK4VV3,125.35,Shopping
2025-07-17,MARCELLA,115.69,Dining
2025-07-15,UBER CANADA/UBERTRIP,35.43,Transport
2025-07-15,AMZN Mktp CA*AK2W807K3,39.08,Shopping
2025-07-15,WALMART.CA,2.85,Groceries
2025-07-15,CAFE LE NIGIRIZ,5.75,Dining
2025-07-14,AIR CAN* 0144291447449,36.75,Dining
2025-07-13,CPA - PAY MACHINE,2,Transport
2025-07-13,SQ *BONO COFFEE STEPHEN A,5.88,Dining
2025-07-13,SQ *HIDDEN CORNER,10.5,Dining
2025-07-13,CALGARY TRANSIT,3.8,Transport
2025-07-11,BIG FOUR ROADHOUSE,14,Dining
2025-07-11,CALGARY TRANSIT,3.8,Transport
2025-07-10,CALGARY TRANSIT,3.8,Transport
2025-07-10,BIG FOUR ROADHOUSE,11.5,Dining
2025-07-10,TST-Neighbour Coffee,8.14,Dining
2025-07-09,CALGARY TRANSIT,3.8,Transport
2025-07-09,SQ *NORTH AMERICAN MIDWAY,15,Dining
2025-07-09,CALGARY TRANSIT,2.55,Transport
2025-07-08,LIQUOR DROPS,21.36,Dining
2025-07-08,TST-Neighbour Coffee,8.14,Dining
2025-07-08,CALGARY TRANSIT,3.8,Transport
2025-07-08,CALGARY TRANSIT,2.55,Transport
2025-07-07,WESTSIDE RECREATION CENTR,18,Subscriptions
2025-07-07,17TH AVE THRIFT,8.4,Shopping
2025-07-07,REAL CDN SUPERSTORE #1,36.17,Groceries
2025-07-06,CPA - PAY MACHINE,3,Transport
2025-07-06,SQ *NIKNAT CONCESSIONS,12,Dining
2025-07-05,CALGARY TRANSIT,3.8,Transport
2025-07-05,AMZN Mktp CA*N388B6630,69.29,Shopping
2025-07-05,CALGARY TRANSIT,2.55,Transport
2025-07-04,CAFFE LEVANT,7.88,Dining
2025-07-04,VALUE VILLAGE #2185,41.11,Shopping
2025-07-04,WESTSIDE RECREATION CENTR,18,Subscriptions
2025-07-03,KIN SUSHI,15.74,Dining
2025-07-03,PARK INDIGO - CAL RESE,14.29,Transport
2025-07-03,IKEA CALGARY,31.49,Shopping
2025-07-03,CHUCK-N-SHOULDER,18.9,Dining
2025-07-03,MARGARITA'S DISHES,19.25,Dining
2025-07-02,GWLTDT INC.,18,Shopping
2025-07-02,PORCH KITCHEN & COCKTAILS,43.36,Dining
2025-07-02,HELLO VINTAGE INGLEWOO,23.09,Shopping
2025-07-02,CPA - PAY MACHINE,7,Transport
2025-07-01,BURRITO MEXICAN FOOD,33.6,Dining
2025-07-01,CALGARY TRANSIT,3.8,Transport
2025-07-01,SQ *TIKKA N TEQUILA - 175,17,Dining
2025-07-01,CALGARY TRANSIT,2.55,Transport
2025-07-01,SQ *CONFETTI CONCESSIONS,8,Dining
2025-06-30,MCDONALD'S #291 _M,24.68,Dining
2025-06-30,UBER* PENDING _V,12.65,Transport
2025-06-30,E-TRANSFER ***F87,100,Others
2025-06-30,E-TRANSFER ***rjD,100,Others
2025-06-30,FESTIVAL ALOHA _M,5,Dining
2025-06-30,SQ *DEVILLE COFFEE DISTRI,6.25,Dining
2025-06-30,STM LOGE PEEL O _M,3.75,Transport
2025-06-30,IGA #8222 _M,13.32,Groceries
2025-06-30,UBER CANADA/UBE _V,9.95,Transport
2025-06-30,E-TRANSFER ***sH3,35,Others
2025-06-30,Subway 24494 _M,13.44,Dining
2025-06-30,SQ *FOLK TALE,85.79,Beauty
2025-06-30,REAL CDN SUPERSTORE #1,17.48,Groceries
2025-06-30,WESTSIDE RECREATION CENTR,18,Subscriptions
2025-06-30,CPA - PAY MACHINE,2,Transport
2025-06-30,PARK INDIGO - CAL RESE,16.41,Transport
2025-06-30,MOBIL@ - 1777,60,Transport
2025-06-28,SQ *MONOGRAM ALTADORE,14.7,Dining
2025-06-28,CALG CO-OP GROCERY #6,12.02,Groceries
2025-06-27,JW103 TFR-FR 6587165,60,Others
2025-06-27,SEND E-TFR ***MgZ,70,Others
2025-06-27,BIXI Montreal _V,11.73,Transport
2025-06-27,BIXI Montreal _V,1.72,Transport
2025-06-27,ARITZIA MARKET MALL 10,137.55,Shopping
2025-06-27,Amazon.ca*NQ0TW3EB0,10.5,Shopping
2025-06-27,BLUSH LANE - ASPEN,24.14,Groceries
2025-06-27,Lovisa,21,Shopping
2025-06-27,SEPHORA MARKET MALL,39.9,Shopping
2025-06-27,SUNTERRA MARKET,16.99,Groceries
2025-06-27,WESTSIDE RECREATION CENTR,18,Subscriptions
2025-06-26,COINAMATIC _V,25,Bills
2025-06-26,IW525 TFR-FR 6587165,50,Others
2025-06-26,BIXI Montreal _V,1.72,Transport
2025-06-26,BIXI Montreal _V,100,Transport
2025-06-26,BloomBites COMM _V,42.55,Dining
2025-06-26,SEND E-TFR ***KWv,157,Others
2025-06-26,HC095 TFR-TO 6587165,29,Others
2025-06-26,LULULEMONCOM* _V,55.19,Shopping
2025-06-26,SEND E-TFR ***Tdw,17,Others
2025-06-26,SEND E-TFR ***v6q,200,Others
2025-06-26,HB253 TFR-TO 6587165,70,Others
2025-06-26,E-TRANSFER ***tpW,700,Others
2025-06-26,HC093 TFR-TO 6587165,11,Others
2025-06-26,REAL CDN SUPERSTORE #1,158.14,Groceries
2025-06-26,MYCREDSMESCERTIF,6.3,Others
2025-06-25,BIXI Montreal _V,0.01,Transport
2025-06-25,BATH BODY WOR _M,4.87,Shopping
2025-06-25,*RFBT-MONTREAL _M,8.67,Others
2025-06-24,Square One Coffee,4.73,Dining
2025-06-24,CHOCOLATS FAVOR _M,8.03,Dining
2025-06-23,APPLE.COM/BILL _V,14.94,Subscriptions
2025-06-23,SQ *BOXCAR COFFEE SHOP,4.04,Dining
2025-06-23,GOOGLE *Go 2.33_V,3.31,Subscriptions
2025-06-23,STM LOGE PEEL O _M,3.75,Transport
2025-06-23,DOLLARAMA # 314 _M,27.02,Shopping
2025-06-20,E-TRANSFER ***wk8,200,Others
2025-06-20,bathandbodywork _V,206.53,Shopping
2025-06-20,49 MILE MARKET ST2031,14.77,Dining
2025-06-17,UBER* TRIP _V,16.41,Transport
2025-06-17,PAYPAL*CAMARA A _V,74.67,Others
2025-06-17,STM LOGE PEEL O _M,7,Transport
2025-06-17,UBER* TR REV 06/16_V,15.89,Transport
2025-06-16,COINAMATIC _V,10,Bills
2025-06-16,LW052 TFR-FR 6587165,43,Transport
2025-06-16,STM LOGE PEEL O _M,3.75,Transport
2025-06-16,UBER* PENDING _V,15.89,Transport
2025-06-16,SEND E-TFR ***U5y,15,Others
2025-06-13,QING HUA DUMPLI _F,18.96,Dining
2025-06-13,DOLLARAMA # 410 _F,6,Shopping
2025-06-13,PHARMAPRIX 42 _M,19.32,Shopping
2025-06-13,STM LOGE PEEL O _M,7,Transport
2025-06-13,SEND E-TFR ***SBz,1974.21,Others
2025-06-13,E-TRANSFER ***Ttx,1974.21,Others
2025-06-13,JJ440 TFR-TO 6587165,1000,Others
2025-06-13,STM LOGE CREMAZ _M,3.75,Transport
2025-06-13,E-TRANSFER ***MnR,1907.21,Others
2025-06-13,SEND E-TFR ***ugx,1000.79,Others
2025-06-12,SEND E-TFR ***5KZ,10,Others
2025-06-12,STM LOGE PEEL O _M,7,Transport
2025-06-12,UBER* EATS _V,174.13,Groceries
2025-06-12,UBER* EA REV 06/10_V,174.42,Groceries
2025-06-12,KEG PLACE VILLE _M,32.19,Dining
2025-06-11,SEND E-TFR ***buh,33,Others
2025-06-11,HU424 TFR-FR 6587165,50,Others
2025-06-11,DD _V,23.64,Groceries
2025-06-11,UBER CANADA/UBE _V,2.7,Transport
2025-06-10,E-TRANSFER ***dyn,192,Others
2025-06-10,UBER* EATS PEND _V,174.42,Groceries
2025-06-10,UBER CANADA/UBE _V,198.69,Transport
2025-06-09,STM LOGE NAMUR _M,3.75,Transport
2025-06-09,E-TRANSFER ***2QB,17,Others
2025-06-09,DD/DOORDASHPCEX _V,23.64,Shopping
2025-06-09,STM LM MONTMORE _M,4.75,Transport
2025-06-09,TICKETS.CA- BIL _V,32.19,Entertainment
2025-06-09,LA FABRIQUE DU _M,37.06,Dining
2025-06-09,UNHCR MSP,15,Others
2025-06-06,SEND E-TFR ***HJz,17.68,Others
2025-06-05,KAEDO SUSHI _M,51.98,Dining
2025-06-05,IO590 TFR-TO 6587165,72,Others
2025-06-05,WWW.AIRECO* AIR _V,5.75,Entertainment
2025-06-04,LS Marusan Cana _M,4.54,Dining
2025-06-04,WENDYS 6761 _M,10.57,Dining
2025-06-03,PROVI-SOIR 5100 _M,6.99,Groceries
2025-06-03,E-TRANSFER ***CEF,600,Others
2025-06-03,NAYAX CANADA IN _M,3,Others
2025-06-02,PROVIGO GUILLAU _M,12.65,Groceries
2025-06-02,Guess? Canada C _V,115.55,Shopping
2025-06-02,E-TRANSFER ***KgZ,115,Others
2025-06-02,TIM HORTONS #25 _M,5.74,Dining
2025-06-02,VIDEOTRON LTEE _V,57.49,Bills
2025-05-30,DOLLARAMA #1049 _M,23.09,Shopping
2025-05-30,*RFBT-MONTREAL _M,8.67,Dining
2025-05-29,MCDONALD'S #400 _M,12.74,Dining
2025-05-29,SEND E-TFR ***jPu,56,Others
2025-05-29,E-TRANSFER ***s7B,35.75,Others
2025-05-27,RESTAURANT WILL _M,48.69,Dining
2025-05-27,BEN AND JERRYS _F,11.15,Dining
2025-05-27,STM LOGE BERRI _F,3.75,Transport
2025-05-26,BOUSTAN MCGILL _M,5.74,Dining
2025-05-26,UBER CANADA _V,19.49,Transport
2025-05-26,UBER CANADA/UBE _V,13.04,Transport
2025-05-22,MELK SUN LIFE _M,4.6,Dining
2025-05-22,APPLE.COM/BILL _V,14.94,Subscriptions
2025-05-22,LITTLE BURGUNDY _V,137.97,Shopping
2025-05-22,E-TRANSFER ***vGY,240,Others
2025-05-21,GOOGLE *Go 2.33_V,3.37,Subscriptions
2025-05-21,Subway 24494 _M,20.68,Dining
2025-05-21,HM Hennes Maur _V,25.87,Shopping
2025-05-21,Subway 24494 _M,1.6,Dining
2025-05-20,UBER CANADA/UBE _V,100.21,Transport
2025-05-20,E-TRANSFER ***z6P,240.08,Others
2025-05-20,UBER CANADA/UBE _V,84.24,Transport
2025-05-20,E-TRANSFER ***tSB,41,Others
2025-05-20,SEND E-TFR ***Bpq,110,Others
2025-05-20,UBER * PEN 1.50_V,2.02,Transport
2025-05-20,COINAMATIC _V,10,Bills
2025-05-20,SEND E-TFR ***n3d,3.33,Others
2025-05-16,LE 30 FEVRIER I _M,35.44,DIning
2025-05-16,SEND E-TFR ***mEm,7.5,Others
2025-05-16,JI174 TFR-TO 6587165,72,Others
2025-05-16,E-TRANSFER ***V7D,135,Others
2025-05-16,TICKETMASTER CA _V,271,Entertainment
2025-05-16,STM LOGE SAUVE _M,3.75,Transport
2025-05-14,BOUSTAN MCGILL _M,5.74,DIning
2025-05-14,Dynamite / Gara _V,22.94,Shopping
2025-05-14,Dynamite / Gara _V,5.74,Shopping
2025-05-13,LEVI'S #423 _M,86,Shopping
2025-05-13,BOUSTAN MCGILL _M,5.74,Dining
2025-05-13,Dynamite / Gara _V,45.99,Shopping
2025-05-13,LEVI CANADA _V,70.82,Shopping
2025-05-13,*RFBT-MONTREAL _M,8.32,Others
2025-05-09,Dynamite / Gara _V,103.42,Shopping
2025-05-09,Dynamite / Gara _V,28.68,Shopping
2025-05-09,FAMOUS PLAYER # _M,9.19,Entertainment
2025-05-09,FAMOUS PLAYER # _M,11.5,Entertainment
2025-05-08,HM Hennes Maur _V,25.87,Shopping
2025-05-08,HOLLISTER _V,91.92,Shopping
2025-05-08,Dynamite / Gara _V,68.93,Shopping
2025-05-08,Dynamite REV 05/07_V,201.03,Shopping
2025-05-07,Dynamite / Gara _V,201.03,Shopping
2025-05-07,STM LOGE ASSOMP _M,3.75,Transport
2025-05-07,SEND E-TFR ***bXw,63.04,Others
2025-05-07,LEVI CANADA _V,86,Shopping
2025-05-07,E-TRANSFER ***mA5,300,Others
2025-05-07,E-TRANSFER ***wkt,163.04,Others
2025-05-06,SEND E-TFR ***nwD,133.4,Others
2025-05-06,WT201 TFR-FR 6587165,22,Others
2025-05-06,MOBILE DEPOSIT,400,Others
2025-05-06,SEND E-TFR ***3ur,11,Others
2025-05-06,LEAVES HOUSE MC _M,3.34,Dining
2025-05-06,E-TRANSFER ***Ktn,8,Others
2025-05-05,WWW.AIRECO* AIR _V,5.75,Entertainment
2025-05-05,TOMMY CAFE CATH _M,4.88,Dining
2025-05-05,LU052 TFR-FR 6587165,50,Others
2025-05-05,LS Five Guys Pe _M,8.61,Dining
2025-05-05,OCCASIA _V,30,Others
2025-05-02,CHRONO-RECHARGE _V,11,Transport
2025-05-02,LS Cacao 70 Par _M,33.23,Dining
2025-05-02,BOUSTAN MCGILL _M,5.74,Dining
2025-05-02,PRODUITS DE BEA _M,12.64,Groceries
2025-05-01,EPLV - BILLETTE _M,14.25,Entertainment
2025-05-01,STM LOGE PEEL O _M,7,Transport
2025-05-01,VIDEOTRON LTEE _V,57.49,Bills